date,title,description,picture
01/01,New Years Day,Its a new year!,
01/19,MLK Day,Celebrate MLK,
02/01,Groundhogs Day,A day when we all come together to celebrate Bill Murray,
02/14,Valentines Day,A day for couples to celebrate and singles to brood,
02/29,Leap Day,Nothing on leap day counts,
03/14,St Patricks Day,A day to celebrate Guiness,
04/01,April Fools Day,(Note to self - make the website be all weird or something),
04/10,Probably Easter,Easter is a moving holiday - we'll get on that when we have a real data source,
05/04,Start Wars Day,May the Fourth be with you,
05/05,Cinco De Mayo,Celebrate Mexico,
05/25,Memorial Day,Its somewhere around here,
06/19,Juneteenth,Celebrate the signing of the Emancipation Proclamation,
06/26,Johns Birthday,Cash gifts are appreciated,
07/04,Independence Day,A day to blow things up in honor of America,
09/27,Challis's Birthday,Cash gifts still appreciated,
10/31,Halloween,Spoooooooky,
11/02,Dia De Los Muertos,A Day for spooky picnics,
11/24,Thanksgiving,Rolling Holiday - this is my best guess,
11/25,Black Friday,Doubling down on my Thanksgiving guess being correct,
12/25,Christmas,needs no introduction,
12/26,Boxing Day,Nobody knows what this is but everbody knows when it is,
12/31,New Years Eve,This is the real holiday - who does anything on new years day?,
